	user	text	location	date
1905	tq_crypto	"$BCHUSD breaks below key technical support level: https://t.co/3jVUAyHU6t
Sentiment: Bearish #BCHUSD #BCH/USD"	Ber	2019-07-15 02:06:13
1906	CurrencyNews	CoinDesk: Below $10K: Bitcoin Price Drops $1.4K in 24 Hours to Hit 2-Week Low #BLockchain #QASH #Cryptocurrencynews… https://t.co/3pXlLEI0Yg	London, England	2019-07-15 02:06:12
1907	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #NEO 1.03%, #BCH 0.94%, #MIOTA 0.73%, #XRP 0.72%… https://t.co/2I1LT2rS8h"		2019-07-15 02:05:03
1908	bch_price	"Price of 1 BCH to USD: $275.66 (Change: +0.51 %)
Price of 1 BCH to BTC: 0.02738527 Ƀ (Change: +1.28 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-15 02:01:40
1909	erich_strasser	Find a Job Paid With BCH Using https://t.co/DgNSm2Orej https://t.co/lgKigTmiuy #TheDailyTip #Ads #BCH #bitcoincash… https://t.co/NLHsl05YvZ	Österreich	2019-07-15 02:01:38
1910	DomainAddress4u	Buy #Cypto with Skrill prepaid #Mastercard and app: https://t.co/mX0pUswAeY #BitCoin #Litecoin #Ether #ethc #bch… https://t.co/v7l2BY4dhX	www	2019-07-15 02:00:57
1911	coinstats	"BitcoinCash - BCH
Price: $275.66
Change in 1h: +0.89%
Market cap: $4,932,135,900.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-15 02:00:22
1912	coinalert_live	"#BCH - Sharp decrease 1h: -10.0% V: 17.2M$ on https://t.co/yect2ma8nX 

Users are notified 1H ago via… https://t.co/na0XXraZ93"		2019-07-15 02:00:16
1913	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 10,033.62$ 

1 Bitcoin Cash ( #BCH )
Dollar: 2,73.80$ 

1 Ethereum ( #ETH )
Dollar: 214.… https://t.co/vhdM6XBsE8"		2019-07-15 01:56:01
1914	haroldo44505601	Below $10K: Bitcoin Price Drops $1.4K in 24 Hours to Hit 2-Week Low https://t.co/KAHXCjgUJL via @CoinDesk… https://t.co/VutYZNrcwX	Los Angeles, CA	2019-07-15 01:38:26
1915	BoersenMedien	#Ethereum #ETH jumps 1.13% in one hour. #Bitcoin Cash #BCH jumps 1.74% in one hour. #EOS #EOS jumps 1.32% in one hour.	Berli	2019-07-15 01:38:02
1916	CMN_Today	"What Could Blockchain Technologies Mean for the Medical Device Industry?  https://t.co/1qr75apy5I
#btc #ada #bch #eos #eth #ltc #trx #xrp"	On Chain	2019-07-15 01:32:32
1917	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10089.48 $ (-0.22 %)
$ETH - 216.81 $   (-0.1 %)
$XRP - 0.3 $      (+0.64… https://t.co/qcvYFfbue4"		2019-07-15 01:22:14
1918	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 10105.0 $   (-4.86 %)
$ETH   - 218.12 $    (-8.01 %)
$XRP   - 0.3 $… https://t.co/ToLTeDZANc"		2019-07-15 01:22:13
1919	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10099.97 $   (-0.2 %)
$ETH - 217.77 $     (+0.63 %)
$XRP - 0.3 $… https://t.co/eCHnEIzKf8"		2019-07-15 01:22:12
1920	CryptoPolka	"#BitcoinCash is free fallin'!!! Down 20.44% for the day.
#BCH is currently trading at $274.31 #USD.
$BCH #Crypto… https://t.co/9b3CLo2wJq"	Earth	2019-07-15 01:18:18
1921	CurrencyNews	Fake Cryptocurrency Apps Found on Google Play as Bitcoin’s Price Increases #CryptoCurrency #XRP #CryptoNews… https://t.co/fXD3VSYg7Q	London, England	2019-07-15 01:18:15
1922	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$274.06
1 Hour: -2.87 % | 24 Hours: -20.51 % | 7 Days: -33.11 %
#bch #bitcoin cash"	New York, NY	2019-07-15 01:17:05
1923	JuergenKob	Bitcoin Cash Merchant Adoption Grows and Exchange Supports BCH in the Weekly Video Update #Trading #BCH #Exchange  https://t.co/EdUVDkeFpw	Zug, Schweiz	2019-07-15 01:15:05
1924	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 10,065.70$ 

1 Bitcoin Cash ( #BCH )
Dollar: 2,71.76$ 

1 Ethereum ( #ETH )
Dollar: 213.… https://t.co/N4nGST8dlk"		2019-07-15 01:09:53
1925	CoinDetective	Ethereum Co-Founder Vitalik Buterin Considers Bitcoin Cash for Data Availability Layer - CoinSpice #BCH #ETH #BTC https://t.co/Ypub9jeaE4		2019-07-15 01:09:36
1926	CryptoCompetent	"$ZRX / $USD 1D Chart:
Current Buying Opportunity.

Price: $0.208180 USD (2050 SATs)
Market-Cap: $124,521,915 USD… https://t.co/Bh6A6SrQH2"		2019-07-15 01:09:01
1927	ccexapp	"Tomorrow's Bitcoincash(BCH) forecast is
        
△UP 40% 
▼DOWN 60%

#Bitcoincash, #BCH

Bitcoin Forecast (iOS)… https://t.co/8EvWEckHUW"	Tokyo-to, Japan	2019-07-15 01:05:03
1928	bch_price	"Price of 1 BCH to USD: $274.25 (Change: -3.26 %)
Price of 1 BCH to BTC: 0.02704041 Ƀ (Change: -2.33 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-15 01:02:31
1929	DomainAddress4u	Now accepting cryptocurrency payments: https://t.co/vjoBufLEI5 #btc #ltc #bch #eos #dogecoin #trx #eth… https://t.co/hSrVptgb2M	www	2019-07-15 01:01:10
1930	coinalert_live	"#BCH - Sharp decrease 1h: -6.6% V: 10.9M$ on https://t.co/yect2ma8nX 

Users are notified 1H ago via… https://t.co/wNI3FItlrI"		2019-07-15 01:00:25
1931	coinstats	"BitcoinCash - BCH
Price: $272.76
Change in 1h: -5.2%
Market cap: $4,880,112,729.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-15 01:00:22
1932	BabyFarkM	Everything sucks right now but LOL #bch and #bsv	Zenon Galaxy	2019-07-15 00:56:18
1933	JaclynTeacher	"First time paying for a meal with #bch #crypto. Maison Navarre living up to the ""Live Free or Die"" ethos of #nh Som… https://t.co/GTxOiLEG3c"	Daejeon, Republic of Korea	2019-07-15 00:55:07
1934	heshyar_hassan	"Lowest price of zrx (0x) was 18 cent at 17/11/2017 and today is
21 cent . zrx only need 3 cent dump for a new recor… https://t.co/CfFwVnIMhP"		2019-07-15 00:48:49
1935	CurrencyNews	Bitcoin Tumbles as Trump's Critique Tests Stellar 2019 Surge - Bloomberg #BlockchainNews #BLockchain #Ethereum… https://t.co/n7MztJWHAy	London, England	2019-07-15 00:48:08
1936	MexWatcher	"#BCH Fut/Spot basis changed significantly.
0.50% (-1.66%)"		2019-07-15 00:39:08
1937	MexWatcher	"#BCH Fut/Spot basis changed significantly.
-1.66% (0.58%)"		2019-07-15 00:33:08
1938	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT 0.64%, #XRP -3.11%, #BTC -3.15%, #EOS -3.55%, #LTC -3.76%, #BNB -4.39%,… https://t.co/CKDjqLV7be		2019-07-15 00:33:01
1939	KoinKnight	Hurry! 26.10% triangular arbitrage considering volume in #BCH via #Kucoin. If you buy #BCH in #USDT market from… https://t.co/0Hqv5UuwjQ	Mumbai, India	2019-07-15 00:32:03
1940	cryptomonitorx	$BCH 🔻 -405152 -13.34%  🕐 in the last 24 hours 💵 BTC 0.02632646 / USD 261.74 🔔 #BCH Telegram Bot ⬇ https://t.co/kFkLc8wL9e	Lausanne, Suisse	2019-07-15 00:31:02
1941	amruthasuri	Bitcoin Cash Merchant Adoption Grows and Exchange Supports BCH in the Weekly Video Update #Trading #BCH #Exchange  https://t.co/UXpDBKVDGL	Hyderabad, India	2019-07-15 00:30:03
1942	FrenchysCrypto	#BCH #BCHABC 3-Day Candlestick closes with the bulls hoping for confirmed support on No Man's Land--the gap region… https://t.co/NT92tSqOWO	Florida, USA	2019-07-15 00:22:04
1943	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10111.33 $ (-2.55 %)
$ETH - 217.03 $   (-7.01 %)
$XRP - 0.3 $      (-3.0… https://t.co/ye784SJTLI"		2019-07-15 00:22:01
1944	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10120.66 $   (-2.55 %)
$ETH - 216.4 $      (-7.59 %)
$XRP - 0.3 $… https://t.co/mRXBVBwvdJ"		2019-07-15 00:21:59
1945	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$284.13
1 Hour: -7.92 % | 24 Hours: -17.48 % | 7 Days: -30.64 %
#bch #bitcoin cash"	New York, NY	2019-07-15 00:17:05
1946	CurrencyNews	This S&amp;P 500 Data Should Startle You – Analyst Reveals Stark Warning #BTC #XRP #BitcoinNews #BCH #QASH #CryptoNews… https://t.co/A39OVC5ESh	London, England	2019-07-15 00:09:08
1947	bch_price	"Price of 1 BCH to USD: $283.5 (Change: -8.56 %)
Price of 1 BCH to BTC: 0.02768495 Ƀ (Change: -5.82 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-15 00:03:05
1948	AgentOrren	"Are we going back to Feb/March prices? #BCH #LTC #ETH #XRP
if so I'm not missing out on that opportunity. I'd shit… https://t.co/CLmCd9gxie"	Texas, USA	2019-07-15 00:02:25
1949	coinstats	"BitcoinCash - BCH
Price: $282.84
Change in 1h: -8.91%
Market cap: $5,060,555,564.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-15 00:00:22
1950	ethadvocate	"What do all these tokens have in common

 #USDM #MCO #CRO #BTC #ETH #LTC #XRP #BNB #TUSD #PAX #ENJ #BAT #OMG #KNC… https://t.co/mDohjTCzEj"		2019-07-14 23:47:03
1951	Cryptonomia1	Trading activity for $BCH/USD , 444.72662 #BCH traded on Binance | Last Price: $300 | #BitcoinCash	Global	2019-07-14 23:45:02
1952	XVGWhaleReal	@astoinis U.S. and international traders can go liquidate their #BTC #ETH #USDT #USD #BCH #GBP #DOGE #SMART #KRW… https://t.co/o9Dl9avDys	Pluuuutoh!	2019-07-14 23:38:08
1953	BoersenMedien	#Ethereum #ETH drops -1.68% in one hour. #Litecoin #LTC drops -1.04% in one hour. #Bitcoin Cash #BCH drops -2.02% in one hour.	Berli	2019-07-14 23:38:02
1954	Cryptbopolous	"Call me crazy but I think this might be as low as we go. I am now buying again. #BTC

#BITTORRENT #BTT #BITCOIN… https://t.co/RYNpOGiGnU"	The Moon	2019-07-14 23:34:59
1955	kralux	And bitcoin cash #BCH might happen even faster if people actually start using bitcoin...when that happens, the floo… https://t.co/sTuJprehkU	Sunny and warm	2019-07-14 23:22:42
1956	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10375.8 $ (-2.43 %)
$ETH - 233.39 $  (-2.71 %)
$XRP - 0.31 $    (-1.42 %… https://t.co/EjcUt00rj6"		2019-07-14 23:21:48
1957	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10385.23 $  (-2.49 %)
$ETH - 234.18 $    (-2.28 %)
$XRP - 0.31 $      (-… https://t.co/QsoP5gCbZd"		2019-07-14 23:21:46
1958	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$307.09
1 Hour: -2.17 % | 24 Hours: -10.45 % | 7 Days: -24.99 %
#bch #bitcoin cash"	New York, NY	2019-07-14 23:17:06
1959	btc_update	"You can double your coins at https://t.co/bNwFq6sa2E
#Casino, online #games and #live tables.
#bonus #bet… https://t.co/CPQQUlqSAF"		2019-07-14 23:15:14
1960	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 10,418.37$ 

1 Bitcoin Cash ( #BCH )
Dollar: 3,05.93$ 

1 Ethereum ( #ETH )
Dollar: 235.… https://t.co/27bpYs3j7u"		2019-07-14 23:09:53
1961	BlockchainJuice	Birds of a feather flock together... Scammers, cone artists and shitcoiners of the world, unite! #ETH #BCH combinin… https://t.co/KMmPOYnKMb	Vienna, Austria	2019-07-14 23:08:33
1962	webnowcompany	#BTC #BCH #TIX Businesses around the world continue to adopt bitcoin cash as a payment method and an exchange adds… https://t.co/yEme3g7dqX	USA	2019-07-14 23:03:20
1963	bch_price	"Price of 1 BCH to USD: $310.03 (Change: -1.35 %)
Price of 1 BCH to BTC: 0.0293972 Ƀ (Change: -0.08 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-14 23:01:51
1964	MexWatcher	"Future / Spot basis as of Mon Jul 15 08:01:26 JST 2019
#BCH : 0.58%
#XRP : 1.08%
#ETH : -0.04%
#EOS : 0.83%
#LTC :… https://t.co/2GmPQzAzwd"		2019-07-14 23:01:26
1965	btcscal	"Going up signal on a 1 hour chart!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc… https://t.co/iLGMef039T"		2019-07-14 23:01:19
1966	coinstats	"BitcoinCash - BCH
Price: $311.20
Change in 1h: -0.79%
Market cap: $5,567,850,885.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-14 23:00:22
1967	CoinoMonitor	Top12 from big coins: #LTC 2.21%, #ETH 0.84%, #BCH 0.76%, #XRP 0.72%, #BSV 0.61%, #BNB 0.5%, #EOS 0.43%, #TRX 0.28%… https://t.co/ilW4ETiLKZ		2019-07-14 22:33:01
1968	bitcoinagile	#bitcoin Cash Merchant Adoption Grows and Exchange Supports BCH in the Weekly Video Update - Bitcoin News #BCH… https://t.co/fZLl9a2cc7	Matter Doesn't Matter	2019-07-14 22:32:13
1969	ValleyMonk	@CarpeNoctom still #33kbyjuly ??? 😂 #btc #ETH #BCH #Bitcoin #LTC #LTCUSD		2019-07-14 22:30:08
1970	CMN_Today	"BitMEX Owner Awards $60K Grant to Bitcoin Developer Michael Ford  https://t.co/9tva2fqDYx
#btc #ada #bch #eos #eth #ltc #trx #xrp"	On Chain	2019-07-14 22:29:34
1971	WebOasis_	"https://t.co/xm9QXrCiIv
U.S. proposes barring big tech companies from offering financial services, digital currenci… https://t.co/MfjBy4jyTM"	Ice	2019-07-14 22:28:36
1972	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10634.16 $ (-0.15 %)
$ETH - 239.89 $   (+1.03 %)
$XRP - 0.31 $     (-0.0… https://t.co/aQ4vAVbCiS"		2019-07-14 22:21:35
1973	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 10621.1 $   (0.0 %)  
$ETH   - 237.11 $    (0.0 %)  
$XRP   - 0.32 $… https://t.co/1sokLxIx2A"		2019-07-14 22:21:34
1974	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10650.44 $   (-0.16 %)
$ETH - 239.64 $     (+0.72 %)
$XRP - 0.31 $… https://t.co/S43LW4kI3y"		2019-07-14 22:21:33
1975	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$313.86
1 Hour: 0.76 % | 24 Hours: -7.76 % | 7 Days: -23.23 %
#bch #bitcoin cash"	New York, NY	2019-07-14 22:17:05
1976	CurrencyNews	After Flash-Crashing to $191, Analysts Expect Ethereum to Continue Dropping #BlockchainNews #CryptoNews… https://t.co/9AVS4TiJqu	London, England	2019-07-14 22:06:14
1977	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #LTC 2.43%, #ATOM 1.57%, #ETC 1.02%, #BCH 0.98%
2… https://t.co/L8vVQLAVl3"		2019-07-14 22:05:03
1978	bch_price	"Price of 1 BCH to USD: $314.26 (Change: +1.03 %)
Price of 1 BCH to BTC: 0.02942057 Ƀ (Change: +0.82 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-14 22:02:20
1979	coinstats	"BitcoinCash - BCH
Price: $314.76
Change in 1h: +1.1%
Market cap: $5,631,630,799.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-14 22:00:22
1980	erich_strasser	Electron Cash Users Can Now Send Bitcoin Cash to Mobile Phones https://t.co/b1XbretcPO #Wallets #BCH #BCHSupporters… https://t.co/xt22dGz1Th	Österreich	2019-07-14 21:58:38
1981	CasinosandGames	Slotastic Casino - 50 Free Spins for New Players and June Free Chips List https://t.co/PbIGj7nOFf Reliable #Bitcoin… https://t.co/H7nChf9lMb	GambleVille	2019-07-14 21:52:00
1982	KadeBlock	Notice it wasn't non-functional #btc ? #BCH is doing big things these days. #crypto #cryptoknowledge… https://t.co/xoF77GmZVe	NotFiatville	2019-07-14 21:49:12
1983	annunz631	"Support #cryptocurrency and close your #wellsfargo account!

@Ask_WellsFargo @WellsFargo #bitcoin #btc #crypto… https://t.co/0TZgECW5UA"	Shirley, NY	2019-07-14 21:47:26
1984	Username_Bart	Things in crypto that don’t get spoken about anymore 🤷‍♂️ #Bitcoin #BCH #BSV https://t.co/lu44XqthIj	Bartsville	2019-07-14 21:37:40
1985	KadeBlock	Went to Portsmouth (NH) to check out the US crypto mecca. Wasn't as great as expected (some places only did one cry… https://t.co/TJFjDQ5Fh8	NotFiatville	2019-07-14 21:36:05
1986	thedailyhodl	Bitcoin Dip or Doom? Analysts Diverge As Crypto Market Plummets $20 Billion – BTC, Ethereum, XRP, Litecoin, Bitcoin… https://t.co/C3MkM7EqPi	Worldwide	2019-07-14 21:31:53
1987	CurrencyNews	Refreshed Model: Bitcoin (BTC) to See $100,000 After 2020’s Halving #CryptoCurrency #BCH #BLockchain #Ethereum #XRP… https://t.co/l0kIJGk7Fs	London, England	2019-07-14 21:27:06
1988	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10649.91 $ (+2.37 %)
$ETH - 237.44 $   (+1.75 %)
$XRP - 0.31 $     (+1.3… https://t.co/TOXmohB4D4"		2019-07-14 21:21:22
1989	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 10621.1 $   (+2.19 %)
$ETH   - 237.11 $    (+1.71 %)
$XRP   - 0.32 $… https://t.co/TeGtfJW9iw"		2019-07-14 21:21:21
1990	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10667.6 $    (+2.64 %)
$ETH - 237.93 $     (+2.11 %)
$XRP - 0.32 $… https://t.co/VKRNoulsqI"		2019-07-14 21:21:20
1991	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$311.53
1 Hour: 1.10 % | 24 Hours: -8.35 % | 7 Days: -23.75 %
#bch #bitcoin cash"	New York, NY	2019-07-14 21:17:05
1992	FTYPE13	"Easily Make 10x 20x BTC Join Now

https://t.co/2NuQB72yfM

#BITMEX #BTC #ADA #XRP #BCH #EOS #X10 #X20 $QLC $WTC… https://t.co/YnLGmOFyZi"		2019-07-14 21:16:41
1993	inspiring_ty	My wife and I just removed our life savings from @WellsFargo @Ask_WellsFargo !! I refuse to use a bank that control… https://t.co/ozds7wh5wN		2019-07-14 21:14:28
1994	synergysponsor	#share2steem [On https://t.co/wXEcbjKYWn you can send @anox_io ANXp a https://t.co/n1fuJEjEWg pegged asset backed b… https://t.co/A1l1WEVEZL	Hillcrest, San Diego, Ca	2019-07-14 21:11:05
1995	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 10,623.67$ 

1 Bitcoin Cash ( #BCH )
Dollar: 3,09.54$ 

1 Ethereum ( #ETH )
Dollar: 237.… https://t.co/q4ScbQC2yq"		2019-07-14 21:09:53
1996	btcscal	"Going up signal on a 1 hour chart!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc… https://t.co/7yfjZBidGt"		2019-07-14 21:06:29
1997	GannMarkets	"Values of the highest market cap 10 Cryptocurrencies :
1. #btc $10675
2. #eth $237.827
3. #xrp $0.3164236
4. #ltc $… https://t.co/XrxmKrffbU"		2019-07-14 21:05:05
1998	ccexapp	"Tomorrow's Bitcoincash(BCH) forecast is
        
△UP 29% 
▼DOWN 71%

#Bitcoincash, #BCH

Bitcoin Forecast (iOS)… https://t.co/wmLXaAidaE"	Tokyo-to, Japan	2019-07-14 21:05:03
1999	bch_price	"Price of 1 BCH to USD: $311.06 (Change: +1.09 %)
Price of 1 BCH to BTC: 0.02918251 Ƀ (Change: -0.72 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-14 21:01:27
2000	coinstats	"BitcoinCash - BCH
Price: $311.57
Change in 1h: +1.17%
Market cap: $5,574,419,399.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-14 21:00:23
2001	JoeManzanares	"🇺🇸 @POTUS called out cryptocurrencies including Bitcoin and Facebook's Libra, claiming their value is ""based on thi… https://t.co/T1NSxcMiWy"	Denver, CO	2019-07-14 20:54:54
2002	JoeManzanares	Facebook is set to defend its cryptocurrency ambitions to lawmakers on Tuesday &amp; Wednesday in testimony before the… https://t.co/wmnn0FcD0c	Denver, CO	2019-07-14 20:40:57
2003	JoeManzanares	Now-defunct Bitcoin exchange Bitfunder, Jon Montroll, was sentenced yesterday to 14 months in jail for lying to fed… https://t.co/Qjt753uTWr	Denver, CO	2019-07-14 20:39:24
2004	CryptoStare	If you are considering buying #BitcoinCash #BCH right now, take a look at our statistics first -… https://t.co/9e5fvTFL2Y		2019-07-14 20:36:05
2005	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #XRP 0.4%, #BCH 0.38%, #ETH 0.36%, #ADA 0.36%, #BSV 0.26%, #BNB 0.13%, #LTC 0.07%… https://t.co/Dy5fLnSovb		2019-07-14 20:33:01
2006	CoinCapsAi	"BCH #Vaultmex Price Alert 
 Time: 2019-07-14 23:30:06
#BCH BTC
 Change:%
#instacryptocurrency #cryptocurrency… https://t.co/ztcLG4MYiM"	The World	2019-07-14 20:30:07
2007	CMN_Today	"Matrix AI Network Trading 29.4% Lower Over Last Week (MAN)  https://t.co/ggdEwddXEJ
#btc #ada #bch #eos #eth #ltc #trx #xrp"	On Chain	2019-07-14 20:25:02
2008	CoinATMRadar	Top cryptocurrencies adopted at #ATM's in June 2019: #Ether #ETH +162 / 6%, #Bitcoin #BTC +138 / 3%, #Litecoin #LTC… https://t.co/nWWg8vQhB3		2019-07-14 20:24:00
2009	webnowcompany	#BTC #NEO #EOS #ALT #ETH #LTC #BCH As this Sunday trucks along, it has become rather apparent the cryptocurrency ma… https://t.co/9r3jYczg9F	USA	2019-07-14 20:23:11
2010	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10403.73 $ (-0.76 %)
$ETH - 233.35 $   (-0.38 %)
$XRP - 0.31 $     (-0.0… https://t.co/RcvO1bLOx7"		2019-07-14 20:21:09
2011	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 10393.2 $   (-1.03 %)
$ETH   - 233.12 $    (-0.52 %)
$XRP   - 0.31 $… https://t.co/k7d8NOK7tP"		2019-07-14 20:21:08
2012	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10392.85 $  (-0.93 %)
$ETH - 233.0 $     (-0.8 %)
$XRP - 0.31 $      (+0… https://t.co/B2GwgNcLg2"		2019-07-14 20:21:07
2013	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$307.89
1 Hour: -0.15 % | 24 Hours: -9.57 % | 7 Days: -24.57 %
#bch #bitcoin cash"	New York, NY	2019-07-14 20:17:05
2014	InfoProNetwork	"IAM Platform Curated Retweet:

Via: https://t.co/wmY2z5Kfuj

#Cryptocurrency Market Update: Top Performing and Losi… https://t.co/LOjYYZo1mJ"	Worldwide	2019-07-14 20:14:50
2015	arthurko1000	"Ppl are still buying '' on the deep'' but I am really curious from where ppl take money every second day 😂🤔
#btc… https://t.co/dyPdqlmyjL"		2019-07-14 20:14:42
2016	CurrencyNews	Bitcoin Downtrend Could Persist Through 2019 as Bears Roar; Here’s Why #Cryptocurrencynews #ETH #BTC #XRP… https://t.co/LEVYbKbEEU	London, England	2019-07-14 20:09:16
2017	CurrencyNews	Oops! Tether ‘Accidentally’ Created $5 Billion in Crypto Out of Thin Air #BitcoinNews #BTC #CryptoNews #BCH… https://t.co/J7m1kwTlrM	London, England	2019-07-14 20:09:15
2018	NelsonAgori	#Cryptocurrency Market Update: Top Performing and Losing Cryptos, #Bitcoin (#BTC), #XLM, #ETC, #LTC, #BCH, #XRP… https://t.co/3Yi7N7nsDA		2019-07-14 20:06:41
2019	CoinCapsAi	"BCH #Vaultmex Price Alert 
 Time: 2019-07-14 23:00:55
#BCH BTC
 Change:%
#instacryptocurrency #cryptocurrency #trx… https://t.co/LuGyvmTXYQ"	The World	2019-07-14 20:00:55
2020	bch_price	"Price of 1 BCH to USD: $307.71 (Change: -0.56 %)
Price of 1 BCH to BTC: 0.02939461 Ƀ (Change: +0.01 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-14 20:00:33
2021	coinstats	"BitcoinCash - BCH
Price: $308.76
Change in 1h: +0.27%
Market cap: $5,524,240,295.00
Ranking: 5
#BitcoinCash #BCH"	Blockchain	2019-07-14 20:00:22
2022	Mariecruz62	#Cryptocurrency Market Update: Top Performing and Losing Cryptos, #Bitcoin (#BTC), #XLM, #ETC, #LTC, #BCH, #XRP… https://t.co/rB6Ne04PsB	Mount olympus	2019-07-14 20:00:14
2023	Oruecatering	#Cryptocurrency Market Update: Top Performing and Losing Cryptos, #Bitcoin (#BTC), #XLM, #ETC, #LTC, #BCH, #XRP… https://t.co/qM8580lVyL	Port Harcourt	2019-07-14 20:00:08
2024	Nim_ueh	#Cryptocurrency Market Update: Top Performing and Losing Cryptos, #Bitcoin (#BTC), #XLM, #ETC, #LTC, #BCH, #XRP… https://t.co/PbBmg8T1OQ		2019-07-14 20:00:02
2025	FindBitcoinCash	"🚨NEW #HIDDENTREASURE ALERT🚨

#TreasureHunt Time ! A new #BitcoinCash Hidden Wallet was just added to… https://t.co/kNeibYlkwJ"		2019-07-14 19:57:10
2026	arthurko1000	"That time when @officialmcafee tweet ''crypto of the day'' made 80% pump 🤔😢
#btc #ltc #xrp #crypto #cryptocurrency… https://t.co/Cux2mJdGSs"		2019-07-14 19:54:17
