	user	text	location	date
649	crypto_grower	"🌱 #BUY Signal – Dip detected🌱

📈 Market: $LTC
🏪 Exchange: Bittrex 
💰 Current BTC value: 0.00947300"	Moon, PA	2019-07-18 19:36:03
650	DCryptostar	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? https://t.co/QOEEi5CIIo via @DCryptostar… https://t.co/QaH47yxAS6		2019-07-18 19:35:11
651	crypto_grower	"🌱 #BUY Signal – Dip detected🌱

📈 Market: $LTC
🏪 Exchange: Binance 
💰 Current BTC value: 0.00947000"	Moon, PA	2019-07-18 19:35:04
652	cryptoexp94930I	"$ENJ ST1 Hit! 18% Profit in a day!

For Free signals, join https://t.co/32ccNHpY0X

$MFT $OCN $ONE #ico $CHR… https://t.co/4R3nAzFjNz"		2019-07-18 19:34:53
653	bitsmart_ltc	Litecoin news sentiment remained Positive in the last hour #litecoin #bitsmart		2019-07-18 19:34:42
654	le_Lannister	"$LTC

Corrected further 6% and there was that bounce I was expecting.

Should ve taken this trade. 😑 https://t.co/KXJT0Zkrpm"	Iron Throne	2019-07-18 19:34:25
655	chris_xxxxxxx	@gordongekko369 if i owned LTC yes... not with XRP lol		2019-07-18 19:34:13
656	Fetch_n_XRP	OMG... Silver hits $16 are we in the year 1904? In 2019 better of buying XRP, ADA, or LTC. Get with the times CNBC.… https://t.co/dyUtRyWRar	Honolulu, HI	2019-07-18 19:32:30
657	kellysiqili	#CRYPTOCURRENCIES are MOVING! Try https://t.co/BoXdbrOnQv to scan for OVERSOLD RSI, MACD CROSSOVERS and where VOLUM… https://t.co/kGLfQgP3Uc		2019-07-18 19:32:24
658	omnihealthcare	The next OMNIway E-News will be published July 24. Click here to sign up: https://t.co/AYY4u9JfDU  #LTC #Healthcare #OnHealth	Peterborough, ON	2019-07-18 19:30:34
659	robostopia	"💰 Market Cap: $287,273,573,572
👊 BTC Dominance: 65.67%
1️⃣ BTC: $10,568.32 | 1H: -0.01%
2️⃣ ETH: $224.94 | 1H: 0.2%… https://t.co/8SYpyJ6YNo"	World	2019-07-18 19:30:16
660	LTC_UD	For Experiential Learning Programs to Thrive, They Must Bridge K-12 and Higher Ed (and the Workforce) -… https://t.co/546gBO9rzk	Ground Floor of Roesch Library	2019-07-18 19:30:00
661	oracletx	Ran another LTC time for a new PFP https://t.co/6SfxjDFII8	Dallas, TX	2019-07-18 19:29:28
662	TheReal_KDubb	Litecoin (LTC) Trading Volumes Swelling, Will $100 Stop Buyers? https://t.co/jJVmmFN0bv #cryptocurrency #feedly	LA,Houston, NYC, ATL,Tampa	2019-07-18 19:28:50
663	o_dimaro	"#Litecoin Halving Is 17 Days Away, #LTC Pumps 20% As #FOMO Returns
#cryptocurrency #crypto #bitcoin #blockchain
 https://t.co/HEcJVH87Yo"	Nigeria	2019-07-18 19:28:32
664	LTC_Pirate	@ewarren Hold up. You need to sit this one out, Chief		2019-07-18 19:28:25
665	CoinCapsAi	"#bitcoin #eski #geliştiricisi #peter #todd’a #taciz #suçlaması 
#instabitcoin #instacrypto #instaairdrop… https://t.co/dJpkedBKBE"	The World	2019-07-18 19:28:02
666	Crohnoid	On the day I was diagnosed with #crohns disease I have a few things I'd like to share - https://t.co/kJ8VOhcH4I… https://t.co/Sr1OhRCJzI	Surrey, UK	2019-07-18 19:27:57
667	LTC_Pirate	@KamalaHarris Right, bc all of your good ideas are going to get it done		2019-07-18 19:27:42
668	CurrencyNews	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? #ETH #CryptoNews #BCH #Cryptocurrencynews… https://t.co/VE59488Etq	London, England	2019-07-18 19:27:12
669	CoinCapsAi	"#bitcoin #ransomware that #infiltrated #100 us #enterprises #spreads to #china 
#instabitcoin #instaethereum #btc… https://t.co/EGws5U2X9E"	The World	2019-07-18 19:27:02
670	ElmerCam2	@masterbtcltc @filbfilb In the future, not toda, allways #LTC		2019-07-18 19:26:15
671	PeterGeorge_LTC	@tiger05rtc @APompliano Only a Government Banker Fascist would demand to know where your money came from.  Welcome to the New World Order.	Vancouver, British Columbia	2019-07-18 19:25:00
672	csaSoldier4Life	LTC Olivia Nunn participated in a discussion with Virginia Department of Veterans Services and Delegate Kathleen Mu… https://t.co/CQOQ3sdnpy		2019-07-18 19:23:23
673	btc_update	"Bitcoin Surges 13% In One Hour As Intense Volatility Continues https://t.co/VeMEp1dQdr
#bitcoin #crypto #blockchain… https://t.co/gcGcBzgbSi"		2019-07-18 19:23:18
674	btc_update	"Bitcoin Slumps, What Now? https://t.co/CXd48Nsgur
#bitcoin #crypto #blockchain #btc #news #cryptocurrency… https://t.co/lffvSf7QUL"		2019-07-18 19:23:17
675	CryptoNitram	"Waiting patiently for new posts of @CocaColaKid_OG and @senorLupe ....

$VET $OCE $PLA $BTC $LTC $XRP $DGB"		2019-07-18 19:23:15
676	Another_LTC_Guy	#bitcoin, you couldnt wait for payday could you you SOB. Just give me ine more dip dammit.	Los Angeles, CA	2019-07-18 19:23:13
677	ebyelzhi	"Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? 
https://t.co/dDcjSSQk3A https://t.co/QKcGXa62wC"	United States	2019-07-18 19:23:02
678	trdrmtscdr	Litecoin (LTC) Trading Volumes Swelling, Will $100 Stop Buyers? https://t.co/BXi0nMmZL9 https://t.co/mBnLKx3TNB		2019-07-18 19:22:36
679	DaRealEZE	#litecoin starting to trade sideways and slightly south, just a little bit of profit taking.  Frustrating though.… https://t.co/yV2qLWdElu	Washington, USA	2019-07-18 19:22:06
680	CoinCapsAi	"#tokenizing #commercial #real #estate and the #promise of #liquidity 
#instabitcoin #instabtc #blockchain #airdrop… https://t.co/da6601YEOs"	The World	2019-07-18 19:22:01
681	CoinCapsAi	"#yarılanmaya #17 #gün #kala, #litecoin’de #artış 
#instacrypto #instaeth #cryptocurrency #blockchain #ripple… https://t.co/450uj5Swsb"	The World	2019-07-18 19:21:02
682	needs1010	Congratulations Apollo on making history!!! #apollocurrency #Ethereum #BTC #LTC #apollotopten #Crypto https://t.co/sDgvmgtlW2		2019-07-18 19:19:30
683	jasonclarktwit	"don't miss out on registering on Binance, before they close registrations again

 https://t.co/tmxmHXfuc3

 $BTC… https://t.co/3u7BYZT0zd"		2019-07-18 19:19:19
684	algo_crypto	Bounty increased to 160 BXY for the first person to sign up using the referral.  Will keep increasing until someone… https://t.co/xFl1rsiVKH		2019-07-18 19:15:29
685	westpointhist	LTC Dave Siry began today's stands with a battlefield orientation at the Gettysburg National Ceremony.… https://t.co/PJdFvIA9S5	West Point, NY	2019-07-18 19:15:15
686	robostopia	"💰 Market Cap: $286,764,679,194
👊 BTC Dominance: 65.6%
❤ BTC: $10546.0935489
💚 ETH: 0.02130927 BTC
❤ XRP: 0.00003064… https://t.co/yX5n7dkaVz"	World	2019-07-18 19:15:04
687	Tech_Noobs	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? https://t.co/wiJnZ7KVXp https://t.co/zUf9KxsZZ2		2019-07-18 19:14:55
688	btc_update	"Opinion Bitcoin Is a Fraud, and Let’s Hope and Pray It Stays That Way https://t.co/R0Ky7BAWYb
#bitcoin #crypto… https://t.co/jpds9SpyKK"		2019-07-18 19:13:37
689	btc_update	"Bitcoin Beats Jesus; Europe's First Blockchain Real Estate Sale https://t.co/NX0u7IB0wk
#bitcoin #crypto… https://t.co/YM4tanSloS"		2019-07-18 19:13:36
690	btc_update	"LibertyX Surpasses 1,000 Bitcoin ATMs Across the U.S. https://t.co/gWTsqrr1hU
#bitcoin #crypto #blockchain #btc… https://t.co/bLb5KOQuSX"		2019-07-18 19:13:36
691	nerwuca	"Adding all the different coins that I hodl to my Rapids #rpd #mobile #wallet

Soon to be released to the #crypto ma… https://t.co/TLNhEd9ql8"	USA	2019-07-18 19:13:00
692	CryptoBreakNews	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? https://t.co/PNP9FpjpH8 https://t.co/MMCCGN6viK		2019-07-18 19:11:43
693	TexasAngelsHome	Did you know that junk mail is a sign of fraud risk? Don't take a chance of your #elderly loved ones of getting sca… https://t.co/LPwlfvWBVh	Fort Worth, TX	2019-07-18 19:11:21
694	webnowcompany	#LTC Litecoin (LTC) recovery, adds 13.3 percent in 24 hours Ron Paul is a supporter of cryptocurrencies Despite FUD… https://t.co/2gDLGkq04w	USA	2019-07-18 19:11:10
695	CIgweb	@cryptorecruitr For now ,  am kind of standby with LTC, till after the halving . Just my feeling it may have furthe… https://t.co/7VEPiLjRoD	New York, 	2019-07-18 19:11:07
696	CoinLook	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? https://t.co/ELNVfKvStk	USA	2019-07-18 19:11:00
697	ICryptoDesk	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? https://t.co/GcY2Gmzo3X https://t.co/5cFMqDCTdm		2019-07-18 19:08:47
698	somsirsa	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? https://t.co/Nq3GBNP2O0	Kolkata	2019-07-18 19:08:20
699	coinaware	"""Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers?"" #fintech #blockchain #crypto https://t.co/uyJrbYbTwr"	Scotland, United Kingdom	2019-07-18 19:08:12
700	coinsultants	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? https://t.co/bXojCrmCUn	Green Bay, WI	2019-07-18 19:07:31
701	1NeedleInTheHay	@TheCryptomist @MonicaM71341592 @coinbase This is why I don’t f with $BTC $ZEC $KMD or $LTC .  $NANO is the only pr… https://t.co/thazGVk18n	House on Archer Ave	2019-07-18 19:07:25
702	forexcrunch	Litecoin market overview: LTC/USD jumps 12% stepping above $100 - https://t.co/ysdlUek2SO https://t.co/gda2I1Na9r	Barcelona	2019-07-18 19:07:20
703	crypto_bot_twit	"Litecoin (LTC) is currently at : 

$ 100.25
€ 88.98
£ 80.06
¥ 10777.039696715
₽ 6304.131025

coinbase values at2019-07-18 19:06:55 GMT"		2019-07-18 19:06:55
704	FxScrypto	Litecoin market overview: LTC/USD jumps 12% stepping above $100 https://t.co/yrkSWpxNYz #Litecoin #CryptoCurrencies		2019-07-18 19:06:21
705	w0lphs	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? https://t.co/0zg2jNNEtr https://t.co/6YOoZlOjq6	Singapore, Singapore	2019-07-18 19:06:08
706	webnowcompany	Litecoin (LTC) recovery, adds 13.3 percent in 24 hours Ron Paul is a supporter of cryptocurrencies Despite FUD arou… https://t.co/eIE5w4KucZ	USA	2019-07-18 19:05:46
707	cpsimis	Asset-Based LTC Plan For Key Employees https://t.co/ypuToFBaHU	San Diego	2019-07-18 19:05:32
708	MatrixCare	"Ready to upgrade to MatrixCare? Get started today: https://t.co/CBbhfQL5cI

*Selected commentary from MatrixCare cu… https://t.co/nDGw2Bvxov"		2019-07-18 19:05:17
709	bitsmart_ltc	LTC $100.94 Down -$0.27 -0.27% in the last hour #litecoin #bitsmart		2019-07-18 19:04:36
710	RoccoDallas	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? https://t.co/VCi8EnRK3S #Technical #Litecoin https://t.co/ImcPQfCT50	Toronto, Ontario	2019-07-18 19:04:07
711	CoinCapsAi	"#15,000 #bitcoin #moved from an #inactive #unknown #wallet with #op-returns to #buy and #sell #btc 
#instaethereum… https://t.co/aEIs1N1mLs"	The World	2019-07-18 19:04:03
712	Another_LTC_Guy	This during last bear market was hilarious. Not bashing @Dudesignals...just a funny video and I honestly cant tell… https://t.co/QytJ5SMP2U	Los Angeles, CA	2019-07-18 19:03:54
713	macronetw	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? https://t.co/GivAAKNIaa		2019-07-18 19:03:40
714	devnullius	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? https://t.co/0oQ78Nj0Rh https://t.co/oeDCVbvM2i	Altcoinworld	2019-07-18 19:03:39
715	somsirsa	BTC and LTC Halving ‘Shock’ May Be Mitigated by Merged Mining: Report https://t.co/vAlmCUuoXy https://t.co/AmeBYlrpie	Kolkata	2019-07-18 19:03:27
716	Blockchaincryp	@CryptoGainz1 gainzy having sell wall of 70k ltc	Beerus' Planet	2019-07-18 19:03:21
717	CoinCapsAi	"Why didn't #facebook just #build #libra on #ethereum? 
#instabitcoin #instaethereum #instaeth #instanews… https://t.co/5o0LenjT4K"	The World	2019-07-18 19:03:02
718	BearlyRational	@TheCryptoHedge @DGB_LTC_J Look how tiny volume is now compared to 2017. That doesn’t seem bullish to me.		2019-07-18 19:02:11
719	CNMonitor	Litecoin Price Analysis: LTC Leads Altcoin Recovery by Bitcoinist #Crypto https://t.co/FE5wOwcvDr	Web	2019-07-18 19:01:41
720	WWCSTX	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? https://t.co/d2JuNCAwsf https://t.co/0mNlPGmuCe	Kerrville, TX	2019-07-18 19:01:38
721	MexWatcher	"Future / Spot basis as of Fri Jul 19 04:01:26 JST 2019
#BCH : 0.24%
#XRP : 0.46%
#ETH : 0.38%
#EOS : 0.51%
#LTC : -… https://t.co/ahzPny63zz"		2019-07-18 19:01:27
722	arpe_a	@johnkim77 this is great LTC marketing... not		2019-07-18 19:00:53
723	litecoin_price_	"Price of 1 LTC to USD: $100.95 (Change: -0.21 %)
Price of 1 LTC to BTC: 0.00950263 Ƀ (Change: -0.97 %)
#litecoin #LTC $LTC"	Bulgaria	2019-07-18 19:00:49
724	bitcoinagile	Litecoin LTC Trading Volumes Swelling, Will $100 Stop Buyers? #Litecoin #LTC #Blockchain #RonPaul… https://t.co/ifwx5danuo	Matter Doesn't Matter	2019-07-18 19:00:46
725	experts_news	Litecoin (LTC) Trading Volume Grows, Will $100 Stop Buyers? https://t.co/GfffLRm2na https://t.co/AaHA40jwxD	CryptoLand	2019-07-18 19:00:39
726	CORIndex	"#Litecoin Daily Data

1. Average Weighted #LTC/USD Rate +1.77%
86.06 Last | +1.5 Chg.
2. LTC/USD Emission Speed +20… https://t.co/tjDt17rI4b"	Brooklyn, NY 11230 (USA)	2019-07-18 19:00:38
727	MuhammadRoyhan	#Litecoin (#LTC) Trading Volume Grows, Will $100 Stop Buyers?: - Litecoin (LTC) recovery, adds 13.3… https://t.co/rzsENwx4K2 #Blockchain		2019-07-18 19:00:25
728	CryptoGulp	"Top 5 Cryptocurrencies - Current Prices

⬆️ $BTC: $10,592.37 | Bitcoin +0.41%
🔻 $ETH: $224.47 | Ethereum -0.04%
⬆️… https://t.co/sH3iwuhKqx"	🌐	2019-07-18 19:00:20
729	coinstats	"Litecoin - LTC
Price: $100.95
Change in 1h: -0.38%
Market cap: $6,331,995,121.00
Ranking: 4
#Litecoin #LTC"	Blockchain	2019-07-18 19:00:18
730	robostopia	"💰 Market Cap: $288,010,269,494
👊 BTC Dominance: 65.69%
1️⃣ BTC: $10,615.64 | 1H: 0.65%
2️⃣ ETH: $224.81 | 1H: 0.08%… https://t.co/v8x5LnGkEC"	World	2019-07-18 19:00:15
731	LTC_PRICE	Last litecoin price on bitstamp: $ 99.94		2019-07-18 19:00:07
732	thirdbrainfx	"Check all here --&gt; https://t.co/S1I0bDpMr2 
On #Poloniex #LTC to #BTC -- &gt; 0.00958235, volume --&gt; 64065 
On #Hitbtc… https://t.co/4GtNehMvXc"	Lausanne (Switzerland)	2019-07-18 19:00:03
733	cryptcoin_trade	"Litecoin: $99.74
 +7.82% (+$7.23)
High: $104.13
Low: $86.55
Volume: 12163

$LTC #LTC #litecoin"		2019-07-18 19:00:03
734	cryptoticker247	"Current prices and changes in the last hour:

$BTC: $10592.37 | 0.41%
$ETH: $224.47 | -0.04%
$XRP: $0.325073 | 0.53… https://t.co/Ce47zx2ajb"		2019-07-18 19:00:03
735	CoinTrendz	"Top 10 Mentions on Twitter in the last hour - $BTC $XRP $ETH $LTC $LINK $EOS $TRX $SLV $BNB $NEO 

More on… https://t.co/OSeM50Rapz"		2019-07-18 19:00:02
736	LTC_UD	"@LTC_UD: Here are some Learning &amp; Teaching Resources from the Office of Learning Resources:
https://t.co/1qHPvzOWMw"	Ground Floor of Roesch Library	2019-07-18 19:00:01
737	SilentWhstlBlwr	"Facebook #Libra Working With #Chainlink To Provide A Mechanism to Regulate Trust.
$Link Oracle Will Provide Bidirec… https://t.co/mdG681uuWy"	Philadelphia, PA	2019-07-18 18:59:57
738	cryptoexp57634	"$ENJ ST1 Hit! 18% Profit in a day!

For Free signals https://t.co/hxasapk2v7

$USDT $TRX $BAT $ATOM $XLM #ethereum… https://t.co/7ZrupoMi07"		2019-07-18 18:59:23
739	jasonclarktwit	"don't miss out on registering on Binance, before they close registrations again

 https://t.co/tmxmHXfuc3

 $BTC… https://t.co/PaqHRqvlNC"		2019-07-18 18:59:19
740	jasonclarktwit	this channel called $DGB before it made 6x. they only share high reward, low risk signals. join:… https://t.co/ERYXih0Tps		2019-07-18 18:59:16
741	tmj_va_nursing	"Don't be shy. Score a job like ""LTC RN Consultant"" at CVS Health by asking for referrals. It's a great way to get a… https://t.co/glWGxsST8v"	Virginia	2019-07-18 18:59:10
742	masterbtcltc	"@filbfilb Bitcoin to $50,000 litecoin to $1000

#ltc #litecoin #bitcoin #btc"		2019-07-18 18:57:17
743	brianmburns10	Beyond thankful to get to spend four days every year with such an amazing group of people...LTC #ForTheCrops… https://t.co/ANqjeA10Re		2019-07-18 18:56:14
744	CryptomaQ	"Litecoin Price Analysis: LTC Leads Altcoin Recovery https://t.co/dS45uRtArh 

#bitcoin #bitcoinnews #ethereum… https://t.co/PiTcpeRCI9"		2019-07-18 18:55:42
745	aWebAnalysis	"Litecoin LTC Current Price:
$101.52
1 Hour: 0.07 % | 24 Hours: 11.14 % | 7 Days: -1.26 %
#ltc #litecoin"	New York, NY	2019-07-18 18:55:06
746	CoinFelix	"Last 24hr. for 🤖Felix AI

🤖 📤15 sell moves
📥16 buy moves
🚀19.97% profit

Follow updates on
https://t.co/WdeQ2srwW7… https://t.co/9ix4tQEQQo"		2019-07-18 18:53:50
747	MartyTalk	Just think critically for a moment and realize that $XRP is #3 Litecoin $LTC is #4 and $BCH is #5. $link is #16 in… https://t.co/6fCTmsItUB	Pacific Northwest	2019-07-18 18:52:43
748	SwingTradeBTC	"#Litecoin #LTC

Good risk to reward setup can be made here.
motive wave as we like to see, adding longs when retrac… https://t.co/jFIwHH9e7v"		2019-07-18 18:52:34
749	anb__aio	"Long/Short BTC moves with best exchange Binance 🎉👑

Sign up and trade your $10 into $10000

✅… https://t.co/mLoJHLX8HY"		2019-07-18 18:51:34
750	CryptoNaut11	👨‍🚀Sometimes you feel like a pump and then some... #bitcoin #BTC #btc #ETH #LTC #XLM #Zcash #LitecoinFam #ZRX… https://t.co/BGozT2FqyN	earth	2019-07-18 18:51:24
751	BitmaxSignals	$LTCUSD 1 Day Chart | UPTREND Continued | 18-Jul-2019 18:48:36 UTC | $LTC #cryptosignal #crypto #cryptocurrency #litecoin		2019-07-18 18:51:15
752	paulfalkowski1	Well-trained volunteers have an critical role to play in #long-term care communities. Read my latest article:… https://t.co/2ieDgP1AWx	Omaha, NE	2019-07-18 18:50:11
753	princeneno007	"Oh if you sold your #alts two days ago :( you are very sad now
$ftm $btc $matic $hot $tomo $ltc $ncash $cmt $wtc… https://t.co/NUaWoVzxT1"	Austin, TX	2019-07-18 18:49:39
754	TheStage	The London Theatre Company is a theatre producing company founded by Nicholas Hytner and Nick Starr, with an emphas… https://t.co/36NXug1Wv7	United Kingdom	2019-07-18 18:48:02
755	DontKnowCrypto	"$LTC looking very patriotic. 🇺🇸
Send it. https://t.co/jP9WJWkPhQ"		2019-07-18 18:47:57
756	frikkenfrank	"@gator_bitcoin @l3l2ucelee @CryptoChartsJoe @ltc_angel @CryptOwenWilson Putting reminder on my phone for the 4th August ""sell"""	UK	2019-07-18 18:47:35
757	Another_LTC_Guy	Of course he did 🤦🏻‍♂️ https://t.co/Ap3ttqei7Q	Los Angeles, CA	2019-07-18 18:45:48
758	robostopia	"💰 Market Cap: $287,170,429,254
👊 BTC Dominance: 65.62%
💚 BTC: $10567.3091778
❤ ETH: 0.02121204 BTC
💚 XRP: 0.0000307… https://t.co/PhVcQvNRh0"	World	2019-07-18 18:45:03
759	btc_update	"Match time [REQUEST] Rangers FC v St. Josephs ;
Bet at https://t.co/OFxbPIdo3A by #bitcoin #btc #soccer #live… https://t.co/SKpZKdqjhw"		2019-07-18 18:43:51
760	LowerTrent	The proud, nature-nurturing legacy of `Friends of The Trail Inc.' will continue thanks to a $6,000 donation made by… https://t.co/KSpPfBDbj4	Trenton, Ontario	2019-07-18 18:43:42
761	Murfski_	"LTC happened so fucking quick! Up over 30% since this tweet.

Did anyone buy at $75? https://t.co/Zf2YbLjeKi"		2019-07-18 18:43:08
762	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10557.88 $ (+0.34 %)
$ETH - 223.72 $   (-0.16 %)
$XRP - 0.32 $     (+0.3… https://t.co/xibBfeEq13"		2019-07-18 18:41:26
763	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10558.42 $   (+0.75 %)
$ETH - 224.18 $     (+0.34 %)
$XRP - 0.32 $… https://t.co/y1SOCMPaMu"		2019-07-18 18:41:25
764	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 10570.9 $   (+0.45 %)
$ETH   - 224.28 $    (-0.04 %)
$XRP   - 0.32 $… https://t.co/dbXTwCTw3J"		2019-07-18 18:41:24
765	Deepak44766057	"@bitbns #MigrateToBitbns
LTC transferred from koinex to Bitbns.
REFERENCE NUMBER:  3cbd739c32ec8a987dde2c3003494929… https://t.co/zu4d8ThBBB"		2019-07-18 18:41:22
766	AWS_Twit	Looking at the higher timeframes on $LTC...folks, if this support holds, this could turn out to be a rally that cou… https://t.co/8peHzq6iFW	United States	2019-07-18 18:40:59
767	raymondagross2	@JonCooke17 @davidmarcus @RepMaxineWaters @PatrickMcHenry I would say unless you sign up to Facebook wouldn't be ab… https://t.co/owzrcp01Yb	Rockies	2019-07-18 18:40:36
768	AaronLevi_LTC	@TylerSCrypto Maybe it won't survive the Altcoin Purge...		2019-07-18 18:40:35
769	Uzunov_Martin	@anwrhuss @cryptorecruitr True. He's got equal amounts of both bearish and bullish scenarios covered. This is some… https://t.co/bFcMhxQIfG	Bulgaria	2019-07-18 18:40:18
