	user	text	location	date
161	galgitron	@baijorge @Amiblocked1 @RabbitKickClub @Rusty_XRP @BGIradji @haydentiff @bgarlinghouse @JoelKatz @nbougalis… https://t.co/7Hjxr0gUfR		2019-07-19 00:13:33
162	XRP_VETERAN	If you could be Brad Garlinghouse for one day, what would u tweet out? https://t.co/SClG37tMS9		2019-07-19 00:13:13
163	JODiE_XRP	LOL YO, YALL PLAY TOO MUCH, SAY SIKE RIGHT NOW 😂😂😂💀💀💀 https://t.co/dCyBL81B7U	Gainesville, FL	2019-07-19 00:12:24
164	trader_blitz	"XRP/USD | $XRPUSD | $XRP $USD

Get ready for the big XRP short

Long or short it on WCX: https://t.co/lyblfTcRmV https://t.co/DJRz6MDRa0"	Singapore	2019-07-19 00:12:01
165	xrp33	TOP GUN 2: Maverick Trailer (2020) https://t.co/fHsX9yJEA0 via @YouTube!!! Let’s go #XRP #TopGunMaverick boom!!	Liechtenstein & Xaviers School	2019-07-19 00:11:38
166	anb__aio	"📈Want to trade cryptocurrencies?📉
Best exchange on market, high volumes, low commission!
🔝 It's Binance! Visit ✅… https://t.co/npDaT5ZbyG"		2019-07-19 00:11:29
167	Kramerwhale	@iamdarrenriccs @SquawkCNBC @PatrickMcHenry There is such thing as 0% though. Decentralization is binary. It either… https://t.co/d0dy2txQ88		2019-07-19 00:11:15
168	scottmelker	"$XRP ($BTC) 

Rejected. Price was stopped at horizontal resistance, and printed a hidden bear div to replace the bu… https://t.co/qe0SVOsvth"	In Your Speakers	2019-07-19 00:10:44
169	ZodiaCwIzaRd12	@TheCryptoDog So if you short XBT and Long XRP that means something alt..... 🤔	@	2019-07-19 00:10:28
170	DancemomsAbbie	"@mhelal2 I've just received 53,700 #XRP after watching this AMAZING VIDEO!
  Meanwhile, everyone can get free #XRP… https://t.co/F4nE2DWxhW"		2019-07-19 00:10:20
171	_Varkeer	@UpholdInc @mass_adoption You share an ethos and dedication to serving and improving regulated and controlled marke… https://t.co/kJF98a3k9C	Jacksonville, Florida	2019-07-19 00:09:42
172	DominicRego1	@mrlevelup BTC possibly shorting soon. Chances it might bring XRP down with it?!?...		2019-07-19 00:09:28
173	Cryptoconferen1	@thefatbitcoin No u didn't. This is the dumbest thing I ever heard. There's only 21 million $btc ... She forgot abo… https://t.co/zoUxQUJIcg	United States	2019-07-19 00:09:26
174	BullDawgBrewer	@SquawkCNBC @stevenmnuchin1 Did Mnuchin just say that the G7 spent a lot of time discussing financial innovation th… https://t.co/PFohUfZ18m		2019-07-19 00:09:20
175	JoChristianaire	Wonder why I invested in XRP... for the idiots that don't understand XRP. It's the only thing that can lower the co… https://t.co/xN4EQS9hVu	Colorado Springs, CO	2019-07-19 00:09:09
176	CCCofGastonia	@digitalassetbuy My dad is always asking about that R thing. I am pretty sure he will never get xrp right.	Gastonia, NC	2019-07-19 00:08:59
177	DancemomsAbbie	@1silverfox313 @BitrueOfficial @Curis_Wang @xrptipbot @XRPcryptowolf @1000bonesXrp @sentosumosaba @xrptwin… https://t.co/PRF49rAuf8		2019-07-19 00:08:36
178	tammybronejko	@digitalassetbuy It would be a tribute to your Dad to have him on your channel. Life is short and grab the moment.… https://t.co/EJyZDNHixb	New Hampshire, USA	2019-07-19 00:08:29
179	KyleMacLeanX	@Fac3less_Man @CryptoAlex420 $LINK has potential (lots) but $XRP is laying the groundwork for a financial revolutio… https://t.co/jtZ2UYjUOo	The Bloody Streets of Crypto	2019-07-19 00:08:08
180	BigCheds	@whompglass @TheGemClub @What I have plenty of $XRP tweets up in the last week	Tweets are for paper trading	2019-07-19 00:07:54
181	DancemomsAbbie	@sander2_alves @BitrueOfficial This offer is the best in my life! Just received 65600 XRP!		2019-07-19 00:07:50
182	XRP_Baghead	@bgarlinghouse is trying to level the playing field so everyone can play in his stadium 🤯		2019-07-19 00:07:32
183	iamdarrenriccs	@Kramerwhale @SquawkCNBC @PatrickMcHenry Now that's what I call insinuating FUD. Do tell, is this the only reason w… https://t.co/PnllUsmjXz	Philippines	2019-07-19 00:07:22
184	xrpinmyass	@AgentOrren mainly just xrp, btc and other coins will still be in profit YTD		2019-07-19 00:07:17
185	DancemomsAbbie	@OneHanSoI @OneHanSolo This offer is the best in my life! Just received 65600 XRP!		2019-07-19 00:07:17
186	Kramerwhale	@iamdarrenriccs @SquawkCNBC @PatrickMcHenry It's just prove one instance of msny that XRP is centralized, and proba… https://t.co/aTQp3lzcFM		2019-07-19 00:07:09
187	xmethod9	#Bitcoiners Hate #Libra. Because they are afraid it will dominate all #cryptocurrencies and become Currency of the… https://t.co/2S7zUUqf2X	Accra,Ghana	2019-07-19 00:07:03
188	DancemomsAbbie	@Techfan01Aters @ltcoinwhisperer @ImShillGates @CryptoBrekkie This offer is the best in my life! Just received 65600 XRP!		2019-07-19 00:07:03
189	marke923	@CryptoDave13 @digitalassetbuy Hey guys and gals! Please help I can't find #bitcom on coinbase or any other exchang… https://t.co/NriAaIOTJt		2019-07-19 00:06:48
190	mrlevelup	Flash Candle Talk - XRP 1d https://t.co/qXKCCOc39F		2019-07-19 00:06:46
191	obetraveller	"#XRP pricing, all things being equal.

@BakkupBradley @ecossexrp1 @Hodor @Ripple @WhiteHouse @SPQRMedia1… https://t.co/paL7mRkzo4"	USA	2019-07-19 00:06:45
192	milkman1344	July 18, 2019 - #XRP Close - $0.3209		2019-07-19 00:06:22
193	WayneChampion1	Anyone know all the corridors that Santander has live using xrp? I see UK-Poland.. #XRPcommunity	Central Coast, New South Wales	2019-07-19 00:06:21
194	NicStvns1	There is no sunset for the sun. Change your perspective and that will change your life. #xrp #xrpcommmunity https://t.co/RK8ptZC5I7	California, USA	2019-07-19 00:06:17
195	CurrencyNews	Netflix Loses $17 Billion in Value; That’s $135K Per Lost Subscriber #BitcoinNews #CryptoNews #BTC #XRP… https://t.co/s3Qq5bCXDI	London, England	2019-07-19 00:06:11
196	XrpYoda	@CryptoDave13 @APompliano 10 years is nothing imagine the #xrp price in 10 years	In Your phone	2019-07-19 00:06:10
197	CurrencyNews	Bitcoin: IRS Takes On The Crooks—And The Good Guys  ForbesAre cryptocurrencies reportable for FBAR? #BCH… https://t.co/4lmWOLxiMc	London, England	2019-07-19 00:06:10
198	CurrencyNews	CoinDesk: WATCH: ‘Mother of Blockchains’ Defends Facebook’s Choice of Controversial Swiss Foundation #BLockchain… https://t.co/hCh5pCpbDX	London, England	2019-07-19 00:06:10
199	CurrencyNews	Bitcoin Volatility Surges Since February of 2019; Is Another Big Move Imminent? #BLockchain #ETH #Ethereum #BCH… https://t.co/i0vLFaiEPm	London, England	2019-07-19 00:06:10
200	tq_crypto	"$XRPBTC dominated by bears dragging the market lower throughout the day: https://t.co/R8pAOR9Qew
Sentiment: Slightl… https://t.co/rzMSdtxTnZ"	Ber	2019-07-19 00:05:55
201	Kramerwhale	@iamdarrenriccs @SquawkCNBC @PatrickMcHenry BTW it's all real facts, and if you read it, any sane person would probably stop buying XRP.		2019-07-19 00:05:15
202	ripplecoinbase	@XrpYoda What’s a “ripples xrp” is something she’ll say next lol	Los Angeles, CA	2019-07-19 00:05:10
203	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #ATOM 1.38%, #ETH 0.91%, #XRP 0.72%, #LEO 0.66%
2… https://t.co/H6tEwPYTGY"		2019-07-19 00:05:04
204	Bitcoin_Jedi	@XRP_VETERAN Indeed..Better!	🇬🇧🇫🇷🍁🇯🇵🇷🇺🇺🇸🇩🇪	2019-07-19 00:04:45
205	CryptomaQ	"Bitcoin Isn’t Going Away – What Congress Needs to Understand About Cryptos https://t.co/ReaRcMhmnv 

#bitcoin… https://t.co/oRevlMyXni"		2019-07-19 00:04:18
206	CoinCapsAi	"#bitcoin’s #volatility at #par with the end of #2017 #bull #run; will the #price #rebound? 
#instacryptocurrency… https://t.co/i1N2fpOTJ4"	The World	2019-07-19 00:04:02
207	cryptolili	Watching the #xrp army start to turn or fade away is making me a bit #bullish on $xrp	Colorado Springs, CO	2019-07-19 00:03:21
208	BitBoxNews	Japan is Set to Create Major Ripple (XRP)’s Competitor https://t.co/m90ppmdgSw		2019-07-19 00:03:10
209	SinceXrp	@CKJCryptonews  did you get one of these? This will be part of History! XRP pioneer https://t.co/QKar3To2WE		2019-07-19 00:02:34
210	xrphellen	@Robert_Vladamir @RegalChicken @coinsph @chewiecoin @BredGarlicHouse @sillyann3 @OzAlphaWolf @Sevans17k1… https://t.co/A32tb0lCSe		2019-07-19 00:02:29
211	NewellArt	"Do you think #Trump used media to lower #bitcoin prices so he keep buy-in cheaper?
 #BTC #ETH #LTC #XRP #TRX #BCH… https://t.co/40lbZv3e4e"	Sterling Heights, MI	2019-07-19 00:02:24
212	crypto_paraguay	"CryptoPY 🇵🇾
Fuente: Coinmarketcap | DolarPY (BCP)

Bitcoin Cash: Gs. 1.882.257
Bitcoin: Gs. 63.704.453
Dash: Gs. 66… https://t.co/06PTKDLw3F"	Paraguay	2019-07-19 00:02:23
213	AlexKim	Jul 18 Issue: … https://t.co/HVfdzaKxHK #blockchain #insurtech #insurance #kyc #ai #iot #btc #eth #ltc #xrp #corda #cordaenterprise	San Juan, Puerto Rico	2019-07-19 00:02:00
214	tq_crypto	"$XRPUSD runs into sellers again around 0.3266: https://t.co/WCmqkLmQjP
Sentiment: Neutral $XRP $RIPPLE #RIPPLE #XRP"	Ber	2019-07-19 00:01:42
215	btcscal	"A chance in a million!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc #bch #xrp #eth… https://t.co/YK6RWY2ElY"		2019-07-19 00:01:17
216	DevNullProd	924 XRP ledgers were closed in the last hour	New York, USA	2019-07-19 00:01:12
217	cryptoexp57634	"$DLT ST1 Hit! 26% Profit💥

For more info, join https://t.co/hxasapk2v7

#altcoins #ico $ETC $BCH $BCN $XEM $QLC… https://t.co/vOzWjpYOMP"		2019-07-19 00:00:43
218	qoinbook	#Ripple Labs Made $533.7M Dumping #XRP in 2018, #Token Still Down 82% - https://t.co/reigLEcATA $XRP		2019-07-19 00:00:24
219	CryptoGulp	"Top 5 Cryptocurrencies Prices

Bitcoin $BTC: $10,653.96 ⬆️ +0.35%
Ethereum $ETH: $226.66 ⬆️ +0.78%
XRP $XRP: $0.323… https://t.co/temdgK7biY"	🌐	2019-07-19 00:00:20
220	robostopia	"💰 Market Cap: $289,361,648,078
👊 BTC Dominance: 65.71%
1️⃣ BTC: $10,666.48 | 1H: 0.52%
2️⃣ ETH: $226.57 | 1H: 0.78%… https://t.co/6tDr44f50s"	World	2019-07-19 00:00:20
221	coinstats	"XRP - XRP
Price: $0.32
Change in 1h: -0.12%
Market cap: $13,842,515,320.00
Ranking: 3
#XRP #XRP"	Blockchain	2019-07-19 00:00:12
222	coinalert_live	"#ORS - Sharp decrease 1h: -10.3% V: 4.2M$ on https://t.co/yect2mrJfv 

Users are notified 1H ago via… https://t.co/AdlXT08s44"		2019-07-19 00:00:08
223	ARafayGadit	@TrueCrypto28 #BNB #ATOM #LINK massive potential. #XRP can see further decline even from here against #BTC	Karachi, Pakistan	2019-07-19 00:00:05
224	OnyxlifeCrypto	We are rolling out our brand  #onyxytravel service.  Why don't you give us a call at ONYX this week to learn more a… https://t.co/kCZGVjIW8K	United States	2019-07-19 00:00:03
225	thirdbrainfx	"Check all here --&gt; https://t.co/S1I0bD8b2s 
On #Hitbtc #ETH to #USD -- &gt; 224.050742, volume --&gt; 18737 
On #Exmo… https://t.co/yDfUNvv1hx"	Lausanne (Switzerland)	2019-07-19 00:00:02
226	CoinTrendz	"Top 10 Mentions on Twitter in the last hour - $BTC $ETH $XRP $LINK $LTC $EOS $SLV $BCH $XLM $BNB 

More on… https://t.co/ivcNAugJrW"		2019-07-19 00:00:02
227	thesignalio	"Join 'The Signal Premium' 

- Daily early trade Signals
- 80% success rate
- Premium Telegram &amp; Twitter access
- fo… https://t.co/StLFwuTYrP"	London/Tokyo	2019-07-19 00:00:02
228	cryptoticker247	"Current prices and changes in the last hour:

$BTC: $10653.96 | 0.35%
$ETH: $226.66 | 0.78%
$XRP: $0.322964 | -0.17… https://t.co/gY1hTltdPp"		2019-07-19 00:00:02
229	DocumentTailor	#DocTailor's #smartcontract platform will make manually filing out heaps of messy paperwork (that can easily get lo… https://t.co/2fwckocPm2	Global	2019-07-19 00:00:01
230	bitcoinhacks	#BTC price increased! Buying @ $10638.56 &amp; Selling @ $10638.56  $btc $eth $etc $neo $dgb $dash $strat $eos $omg $pay $xrp $xmr $gas 🙂	internet	2019-07-19 00:00:01
231	CryptoHourly	@ #3, XRP with unit price of $0.32, market cap of $13,833,429,820 (4.78%), and 24 hr vol. of $1,462,305,220.42 (1.82%)		2019-07-19 00:00:01
232	TradeFetcher	"Crypto Cradle detected: BITFINEX:XRPBTC (24D timeframe) Direction: SHORT As at Jul 18, 23:59PM (UTC) $XRP #XRPBTC
T… https://t.co/ya9Pg2YKCg"		2019-07-18 23:59:59
233	thehotash	@AltviewIreland @Liam_xrp i hope its slow and painful		2019-07-18 23:59:43
234	KyleKantenwein	Stick a FORK in em. These dudes are done. $zec $yec $xrp $btc #cryptogator #chickenspraypaint https://t.co/HtmGDsT8YE		2019-07-18 23:59:40
235	TickerTop	"1: Bitcoin average price is $10670.4881349 (0.56% 1h)
2: Ethereum average price is $226.486782057 (0.75% 1h)
3: XRP… https://t.co/V1kxocc8Cm"	United States	2019-07-18 23:59:25
236	jasonclarktwit	"don't miss out on registering on Binance, before they close registrations again

 https://t.co/tmxmHXx53B

 $BTC… https://t.co/sefv5Ay2aR"		2019-07-18 23:59:20
237	NicStvns1	@Fac3less_Man Projecting is when the insecurity one holds needs to put outside themselves and attached to another e… https://t.co/OLR42juSS4	California, USA	2019-07-18 23:59:16
238	XRPcharts	@sikandarrazzaq Yeah the $xrp market looks primed for upward movement over the next week. Lots of signs for a rever… https://t.co/HWdIQZNB00	Brisbane, Queensland	2019-07-18 23:58:48
239	Thoth_X	@digitalassetbuy I got some bitcom for you if you trade some xrp for it.		2019-07-18 23:58:32
240	btc_update	"Trump Tweets Crypto Rant — What Is the Bitcoin Reference Really About? https://t.co/WK379CKObk
#bitcoin #crypto… https://t.co/f3Mh33L2Jo"		2019-07-18 23:58:26
241	1silverfox313	@BitrueOfficial @Curis_Wang @xrptipbot @XRPcryptowolf @1000bonesXrp @sentosumosaba @xrptwin @digitalassetbuy… https://t.co/GxwTdIPfc7	Detroit	2019-07-18 23:58:06
242	Greg97913	@XRPPanic @JamesMalpass12 I'm with you on this one XRP PANIC.		2019-07-18 23:58:05
243	sackpickred	"Binance is the highest volume crypto exchange ever. To the moon!

Check here: https://t.co/OvszBE07zn

$GTO $ETH… https://t.co/GWl9OXqaKx"		2019-07-18 23:57:45
244	Crypto__Daz	"My thoughts on the validator concern... 

#xrp #ripple #XRPcommunity #xrparmy https://t.co/U4BGSBLPAN"	North Carolina, USA	2019-07-18 23:57:26
245	1silverfox313	@OneHanSoI @OneHanSolo Investment in XRP is a very rational soon ‘ll be a millioner!!)	Detroit	2019-07-18 23:57:01
246	XRPL_Monitor	"Transaction Type: Payment
Amount: 10,000,000 XRP
Fee: 6,308 drops (0.006308 XRP)
Sender: rwfAwzAfkY3RcE4YgwJojo3x6W… https://t.co/BiA3H6NYWy"	XRPLMonitor@protonmail.com	2019-07-18 23:56:24
247	jooter09	@XrpCenter @WolfsburgMK1 @Fresh420Mr @XrpBoy @haydentiff @codetsunami @xrpscan @didduediligence @criticaI_think… https://t.co/AMzXig5MtP	United States	2019-07-18 23:55:40
248	XRP_VETERAN	"@Bitcoin_Jedi A tiny correction...
2013-2016... born"		2019-07-18 23:55:35
249	LonimiVentures	@diavests @xrptipbot I do. I luv XRP	Nigeria	2019-07-18 23:55:22
250	G84365755	@jerallaire @xrp_news @WarrenBuffett If @bgarlinghouse joins the show, trx will be doomed.		2019-07-18 23:54:00
251	JayedMartian	@sKz_gg @Ripple Your statement is falsified via examples of individuals such as @bob_way who despite de-risking the… https://t.co/H8AobGOU4P	United States	2019-07-18 23:53:55
252	CryptoJaaj	@TheGemClub Sucker for punishment? Remember back when $XRP support levels didn't always fail retests?		2019-07-18 23:53:49
253	WotokenUniverse	"WOR to REAL MONEY, YES YES!

Install WoToken now! 
Android / iPhone: (link: https://t.co/DuVG0Q4K4N)… https://t.co/I5GjRkilkb"		2019-07-18 23:53:25
254	BickerPete	@Liam_xrp I love pineapple on pizza. The sweetness is a great contrast.		2019-07-18 23:53:22
255	cryptoquinnn	@TheGemClub @LilUziVertcoin Xrp won't be an outlier to rise as BTC does.		2019-07-18 23:53:15
256	retiredin2016	As of July 17, 2019 at 06:53PM, 1 XRP = 0.3245 USD. 😄 https://t.co/ksCOqyjVhk 😋 #Investing #fire #ira #401k #money… https://t.co/Hw9qEQDTdV	Irapuato, Guanajuato	2019-07-18 23:53:07
257	Techfan01Aters	@TheCryptcDogs @MoonOverlord “I got a feeling that tonight’s gonna be a good-good night” looool wanna sing and shin… https://t.co/nJM9Yh0sfm	La Fayette , GA	2019-07-18 23:52:58
258	angel_xrp	@TheCryptoDog Dog, I sent 2 here and got 21.62 ! Hurry or you're gonna miss this 🥳 https://t.co/jyEACLOoj0		2019-07-18 23:52:25
259	NewStoryCharity	@rramentoll @kingblue_XRP It’s only possible because of you and our network of amazing supporters!	SF / Global	2019-07-18 23:52:17
260	JordanOfCrypto	@TheGemClub @overheardcoffee everyone sold xrp, its dead. RIP.	Space	2019-07-18 23:52:01
261	TheSilverRhino	Ripple XRP: Ripple, AmEx, China Connection - Why Is Ripple Being Shady? https://t.co/iMh1NYEPtq via @YouTube very g… https://t.co/wcHBMJ65YB	Federal Way, WA	2019-07-18 23:51:49
262	crypto_sultan	@XBoss416 @ItalyXrp Hopefully yes but how is it no one knows when SBI is going live.. let’s hope not BS.. I am tire… https://t.co/21ofQdIo3y		2019-07-18 23:51:45
263	jooter09	@XRP_OWL @EasycareLndscpe @BankXRP @Paisan26849860 @Fame21Moore @stuart_xrp Oh yeah. It's looking better and better… https://t.co/HgG1Rcja1p	United States	2019-07-18 23:51:22
264	MagicCryptoBal1	Who else gets anxiety watching your crypto portfolio each week? 😂🔮 $XRP $BTC $ETH $TRX $BTT $LTC	Somewhere over the moon	2019-07-18 23:50:42
265	DDOLLAZ83	@this_toxic @MarketOmega Yeah I agree, with all the great fundamentals I’m surprised XRP hasn’t reached back to at… https://t.co/N5xojJPvHC	anywhere, everywhere	2019-07-18 23:50:32
266	coin_whisperer	Sign up now to https://t.co/nlKr7xlSJq and jump on this  BITMEX killer boat before too late !!!   most trustworthy… https://t.co/0ICxyHYkRI	moon (obviously)	2019-07-18 23:50:04
267	CryptoPahmp	@SatoshiWolf 😂They XRP peons all in complete disarray now that they blond bobs paid group leader going all in on Te… https://t.co/08I3WmVKzT	Los Angeles Is Ghetto AF rn	2019-07-18 23:48:44
268	XRPcryptowolf	"Thanks for the shout out. Definitely appreciate you brother

Shout out to @1000BonesXRP @JamesMalpass12… https://t.co/MXdLLmyMkS"		2019-07-18 23:48:32
269	XRPcharts	"$xrpbtc Bulls need to defend the hourly close here at 3k sats.

If they succeed, then it's wave 5 o'clock.

$xrp… https://t.co/OcBduyAcjX"	Brisbane, Queensland	2019-07-18 23:48:28
270	AgentOrren	@chainlinkmarket @Fac3less_Man Alot of XRP fanboys blow ALOT out of proportion though and think that just because s… https://t.co/4i83oqfQcw	Texas, USA	2019-07-18 23:47:49
271	E55amgSteve	@yoshitaka_kitao enough of the tweeting and flick that switch. Find it and flick it. Flick it hard! #xrp		2019-07-18 23:47:34
272	AgentOrren	@chainlinkmarket @Fac3less_Man Now some wont be actually using XRP. Some use a precursor to xrp called xcurrent whi… https://t.co/jF8wsagFTL	Texas, USA	2019-07-18 23:46:49
273	nicolasmoura8	@OneSoIoHane @OneHanSolo God bless my life! 65 600 XRP in 30 sec!! Great promo!!		2019-07-18 23:46:44
274	XrpJpy	XRP to JPY Price ¥34.86035655 #xrp #coincheck #リップル		2019-07-18 23:46:39
275	viewfrommyoffi1	Me buying the dip #XRPcommunity #xrp https://t.co/RHQWa5x8IX	Illawong, Sydney	2019-07-18 23:45:54
276	nicolasmoura8	@sander2_alves @BitrueOfficial God bless my life! 65 600 XRP in 30 sec!! Great promo!!		2019-07-18 23:45:33
277	MarketOmega	@this_toxic @DDOLLAZ83 Let history be your teacher. Go back and look at $XRP from 2014-2017. It went sideways but p… https://t.co/FWF9JbEdQK	TX	2019-07-18 23:45:16
